"dateRep","cases","deaths","countriesAndTerritories","popData2018"
"2020-01-16",0,0,"Austria",8847037.0
"2020-01-15",0,0,"Austria",8847037.0
"2020-01-14",0,0,"Austria",8847037.0
"2020-01-13",0,0,"Austria",8847037.0
"2020-01-12",0,0,"Austria",8847037.0
"2020-01-11",0,0,"Austria",8847037.0
"2020-01-10",0,0,"Austria",8847037.0
"2020-01-09",0,0,"Austria",8847037.0
"2020-01-08",0,0,"Austria",8847037.0
"2020-01-07",0,0,"Austria",8847037.0
"2020-01-06",0,0,"Austria",8847037.0
"2020-01-05",0,0,"Austria",8847037.0
"2020-01-04",0,0,"Austria",8847037.0
"2020-01-03",0,0,"Austria",8847037.0
"2020-01-02",0,0,"Austria",8847037.0
"2020-01-01",0,0,"Austria",8847037.0
"2019-12-31",0,0,"Austria",8847037.0
"2020-04-05",78,0,"Azerbaijan",9942334.0
"2020-04-04",43,0,"Azerbaijan",9942334.0
"2020-04-03",41,0,"Azerbaijan",9942334.0
"2020-04-02",61,0,"Azerbaijan",9942334.0
"2020-04-01",25,1,"Azerbaijan",9942334.0
"2020-03-31",64,0,"Azerbaijan",9942334.0
"2020-03-30",27,0,"Azerbaijan",9942334.0
"2020-03-29",17,1,"Azerbaijan",9942334.0
"2020-03-28",43,0,"Azerbaijan",9942334.0
"2020-03-27",29,1,"Azerbaijan",9942334.0
"2020-03-26",6,1,"Azerbaijan",9942334.0
"2020-03-25",15,0,"Azerbaijan",9942334.0
"2020-03-24",7,0,"Azerbaijan",9942334.0
"2020-03-23",12,0,"Azerbaijan",9942334.0
"2020-03-22",9,0,"Azerbaijan",9942334.0
"2020-03-21",0,1,"Azerbaijan",9942334.0
"2020-03-20",10,0,"Azerbaijan",9942334.0
"2020-03-19",6,0,"Azerbaijan",9942334.0
"2020-03-18",9,0,"Azerbaijan",9942334.0
"2020-03-17",0,0,"Azerbaijan",9942334.0
"2020-03-16",0,0,"Azerbaijan",9942334.0
"2020-03-15",6,0,"Azerbaijan",9942334.0
"2020-03-13",0,0,"Azerbaijan",9942334.0
"2020-03-12",2,0,"Azerbaijan",9942334.0
"2020-03-11",2,0,"Azerbaijan",9942334.0
"2020-03-07",3,0,"Azerbaijan",9942334.0
"2020-03-06",3,0,"Azerbaijan",9942334.0
"2020-03-02",2,0,"Azerbaijan",9942334.0
"2020-03-01",0,0,"Azerbaijan",9942334.0
"2020-02-29",1,0,"Azerbaijan",9942334.0
"2020-02-28",0,0,"Azerbaijan",9942334.0
"2020-02-27",0,0,"Azerbaijan",9942334.0
"2020-02-26",0,0,"Azerbaijan",9942334.0
"2020-02-25",0,0,"Azerbaijan",9942334.0
"2020-02-24",0,0,"Azerbaijan",9942334.0
"2020-02-23",0,0,"Azerbaijan",9942334.0
"2020-02-22",0,0,"Azerbaijan",9942334.0
"2020-02-21",0,0,"Azerbaijan",9942334.0
"2020-02-20",0,0,"Azerbaijan",9942334.0
"2020-02-19",0,0,"Azerbaijan",9942334.0
"2020-02-18",0,0,"Azerbaijan",9942334.0
"2020-02-17",0,0,"Azerbaijan",9942334.0
"2020-02-16",0,0,"Azerbaijan",9942334.0
"2020-02-15",0,0,"Azerbaijan",9942334.0
"2020-02-14",0,0,"Azerbaijan",9942334.0
"2020-02-13",0,0,"Azerbaijan",9942334.0
"2020-02-12",0,0,"Azerbaijan",9942334.0
"2020-02-11",0,0,"Azerbaijan",9942334.0
"2020-02-10",0,0,"Azerbaijan",9942334.0
"2020-02-09",0,0,"Azerbaijan",9942334.0
"2020-02-08",0,0,"Azerbaijan",9942334.0
"2020-02-07",0,0,"Azerbaijan",9942334.0
"2020-02-06",0,0,"Azerbaijan",9942334.0
"2020-02-05",0,0,"Azerbaijan",9942334.0
"2020-02-04",0,0,"Azerbaijan",9942334.0
"2020-02-03",0,0,"Azerbaijan",9942334.0
"2020-02-02",0,0,"Azerbaijan",9942334.0
"2020-02-01",0,0,"Azerbaijan",9942334.0
"2020-01-31",0,0,"Azerbaijan",9942334.0
"2020-01-30",0,0,"Azerbaijan",9942334.0
"2020-01-29",0,0,"Azerbaijan",9942334.0
"2020-01-28",0,0,"Azerbaijan",9942334.0
"2020-01-27",0,0,"Azerbaijan",9942334.0
"2020-01-26",0,0,"Azerbaijan",9942334.0
"2020-01-25",0,0,"Azerbaijan",9942334.0
"2020-01-24",0,0,"Azerbaijan",9942334.0
"2020-01-23",0,0,"Azerbaijan",9942334.0
"2020-01-22",0,0,"Azerbaijan",9942334.0
"2020-01-21",0,0,"Azerbaijan",9942334.0
"2020-01-20",0,0,"Azerbaijan",9942334.0
"2020-01-19",0,0,"Azerbaijan",9942334.0
"2020-01-18",0,0,"Azerbaijan",9942334.0
"2020-01-17",0,0,"Azerbaijan",9942334.0
"2020-01-16",0,0,"Azerbaijan",9942334.0
"2020-01-15",0,0,"Azerbaijan",9942334.0
"2020-01-14",0,0,"Azerbaijan",9942334.0
"2020-01-13",0,0,"Azerbaijan",9942334.0
"2020-01-12",0,0,"Azerbaijan",9942334.0
"2020-01-11",0,0,"Azerbaijan",9942334.0
"2020-01-10",0,0,"Azerbaijan",9942334.0
"2020-01-09",0,0,"Azerbaijan",9942334.0
"2020-01-08",0,0,"Azerbaijan",9942334.0
"2020-01-07",0,0,"Azerbaijan",9942334.0
"2020-01-06",0,0,"Azerbaijan",9942334.0
"2020-01-05",0,0,"Azerbaijan",9942334.0
"2020-01-04",0,0,"Azerbaijan",9942334.0
"2020-01-03",0,0,"Azerbaijan",9942334.0
"2020-01-02",0,0,"Azerbaijan",9942334.0
"2020-01-01",0,0,"Azerbaijan",9942334.0
"2019-12-31",0,0,"Azerbaijan",9942334.0
"2020-04-05",4,1,"Bahamas",385640.0
"2020-04-04",0,2,"Bahamas",385640.0
"2020-04-03",3,0,"Bahamas",385640.0
"2020-04-02",6,1,"Bahamas",385640.0
"2020-04-01",1,0,"Bahamas",385640.0
"2020-03-31",0,0,"Bahamas",385640.0
"2020-03-30",3,0,"Bahamas",385640.0
"2020-03-29",2,0,"Bahamas",385640.0
"2020-03-28",0,0,"Bahamas",385640.0
"2020-03-27",4,0,"Bahamas",385640.0
"2020-03-26",1,0,"Bahamas",385640.0
"2020-03-25",0,0,"Bahamas",385640.0
"2020-03-24",0,0,"Bahamas",385640.0
"2020-03-23",0,0,"Bahamas",385640.0
"2020-03-22",0,0,"Bahamas",385640.0
"2020-03-21",1,0,"Bahamas",385640.0
"2020-03-20",2,0,"Bahamas",385640.0
"2020-03-17",0,0,"Bahamas",385640.0
"2020-03-16",1,0,"Bahamas",385640.0
"2020-04-05",45,0,"Bahrain",1569439.0
"2020-04-04",0,0,"Bahrain",1569439.0
"2020-04-03",74,0,"Bahrain",1569439.0
"2020-04-02",2,0,"Bahrain",1569439.0
"2020-04-01",52,0,"Bahrain",1569439.0
"2020-03-31",15,0,"Bahrain",1569439.0
"2020-03-30",27,0,"Bahrain",1569439.0
"2020-03-29",7,0,"Bahrain",1569439.0
"2020-03-28",8,0,"Bahrain",1569439.0
"2020-03-27",39,1,"Bahrain",1569439.0
"2020-03-26",29,0,"Bahrain",1569439.0
"2020-03-25",51,1,"Bahrain",1569439.0
"2020-03-24",5,0,"Bahrain",1569439.0
"2020-03-23",28,1,"Bahrain",1569439.0
"2020-03-22",21,0,"Bahrain",1569439.0
"2020-03-21",16,0,"Bahrain",1569439.0
"2020-03-20",13,0,"Bahrain",1569439.0
"2020-03-19",19,0,"Bahrain",1569439.0
"2020-03-18",16,0,"Bahrain",1569439.0
"2020-03-17",7,1,"Bahrain",1569439.0
"2020-03-16",3,0,"Bahrain",1569439.0
"2020-03-15",1,0,"Bahrain",1569439.0
"2020-03-14",48,0,"Bahrain",1569439.0
"2020-03-13",0,0,"Bahrain",1569439.0
"2020-03-12",52,0,"Bahrain",1569439.0
"2020-03-11",1,0,"Bahrain",1569439.0
"2020-03-10",30,0,"Bahrain",1569439.0
"2020-03-09",16,0,"Bahrain",1569439.0
"2020-03-08",7,0,"Bahrain",1569439.0
"2020-03-07",4,0,"Bahrain",1569439.0
"2020-03-06",0,0,"Bahrain",1569439.0
"2020-03-05",3,0,"Bahrain",1569439.0
"2020-03-04",2,0,"Bahrain",1569439.0
"2020-03-02",6,0,"Bahrain",1569439.0
"2020-03-01",3,0,"Bahrain",1569439.0
"2020-02-29",5,0,"Bahrain",1569439.0
"2020-02-28",0,0,"Bahrain",1569439.0
"2020-02-27",10,0,"Bahrain",1569439.0
"2020-02-26",21,0,"Bahrain",1569439.0
"2020-02-25",1,0,"Bahrain",1569439.0
"2020-02-24",1,0,"Bahrain",1569439.0
"2020-02-23",0,0,"Bahrain",1569439.0
"2020-02-22",0,0,"Bahrain",1569439.0
"2020-02-21",0,0,"Bahrain",1569439.0
"2020-02-20",0,0,"Bahrain",1569439.0
"2020-02-19",0,0,"Bahrain",1569439.0
"2020-02-18",0,0,"Bahrain",1569439.0
"2020-02-17",0,0,"Bahrain",1569439.0
"2020-02-16",0,0,"Bahrain",1569439.0
"2020-02-15",0,0,"Bahrain",1569439.0
"2020-02-14",0,0,"Bahrain",1569439.0
"2020-02-13",0,0,"Bahrain",1569439.0
"2020-02-12",0,0,"Bahrain",1569439.0
"2020-02-11",0,0,"Bahrain",1569439.0
"2020-02-10",0,0,"Bahrain",1569439.0
"2020-02-09",0,0,"Bahrain",1569439.0
"2020-02-08",0,0,"Bahrain",1569439.0
"2020-02-07",0,0,"Bahrain",1569439.0
"2020-02-06",0,0,"Bahrain",1569439.0
"2020-02-05",0,0,"Bahrain",1569439.0
"2020-02-04",0,0,"Bahrain",1569439.0
"2020-02-03",0,0,"Bahrain",1569439.0
"2020-02-02",0,0,"Bahrain",1569439.0
"2020-02-01",0,0,"Bahrain",1569439.0
"2020-01-31",0,0,"Bahrain",1569439.0
"2020-01-30",0,0,"Bahrain",1569439.0
"2020-01-29",0,0,"Bahrain",1569439.0
"2020-01-28",0,0,"Bahrain",1569439.0
"2020-01-27",0,0,"Bahrain",1569439.0
"2020-01-26",0,0,"Bahrain",1569439.0
"2020-01-25",0,0,"Bahrain",1569439.0
"2020-01-24",0,0,"Bahrain",1569439.0
"2020-01-23",0,0,"Bahrain",1569439.0
"2020-01-22",0,0,"Bahrain",1569439.0
"2020-01-21",0,0,"Bahrain",1569439.0
"2020-01-20",0,0,"Bahrain",1569439.0
"2020-01-19",0,0,"Bahrain",1569439.0
"2020-01-18",0,0,"Bahrain",1569439.0
"2020-01-17",0,0,"Bahrain",1569439.0
"2020-01-16",0,0,"Bahrain",1569439.0
"2020-01-15",0,0,"Bahrain",1569439.0
"2020-01-14",0,0,"Bahrain",1569439.0
"2020-01-13",0,0,"Bahrain",1569439.0
"2020-01-12",0,0,"Bahrain",1569439.0
"2020-01-11",0,0,"Bahrain",1569439.0
"2020-01-10",0,0,"Bahrain",1569439.0
"2020-01-09",0,0,"Bahrain",1569439.0
"2020-01-08",0,0,"Bahrain",1569439.0
"2020-01-07",0,0,"Bahrain",1569439.0
"2020-01-06",0,0,"Bahrain",1569439.0
"2020-01-05",0,0,"Bahrain",1569439.0
"2020-01-04",0,0,"Bahrain",1569439.0
"2020-01-03",0,0,"Bahrain",1569439.0
"2020-01-02",0,0,"Bahrain",1569439.0
"2020-01-01",0,0,"Bahrain",1569439.0
"2019-12-31",0,0,"Bahrain",1569439.0
"2020-04-05",9,2,"Bangladesh",161356039.0
"2020-04-04",5,0,"Bangladesh",161356039.0
"2020-04-03",2,0,"Bangladesh",161356039.0
"2020-04-02",3,1,"Bangladesh",161356039.0
"2020-04-01",2,0,"Bangladesh",161356039.0
"2020-03-31",0,0,"Bangladesh",161356039.0
"2020-03-30",1,0,"Bangladesh",161356039.0
"2020-03-29",0,0,"Bangladesh",161356039.0
"2020-03-28",0,0,"Bangladesh",161356039.0
"2020-03-27",9,0,"Bangladesh",161356039.0
"2020-03-26",0,1,"Bangladesh",161356039.0
"2020-03-25",6,1,"Bangladesh",161356039.0
"2020-03-24",6,0,"Bangladesh",161356039.0
"2020-03-23",3,1,"Bangladesh",161356039.0
"2020-03-22",7,2,"Bangladesh",161356039.0
"2020-03-21",7,0,"Bangladesh",161356039.0
"2020-03-20",0,0,"Bangladesh",161356039.0
"2020-03-19",2,0,"Bangladesh",161356039.0
"2020-03-18",3,0,"Bangladesh",161356039.0
"2020-03-17",2,0,"Bangladesh",161356039.0
"2020-03-15",0,0,"Bangladesh",161356039.0
"2020-03-09",3,0,"Bangladesh",161356039.0
"2020-04-05",6,0,"Barbados",286641.0
"2020-04-04",0,0,"Barbados",286641.0
"2020-04-03",0,0,"Barbados",286641.0
"2020-04-02",11,0,"Barbados",286641.0
"2020-04-01",0,0,"Barbados",286641.0
"2020-03-31",1,0,"Barbados",286641.0
"2020-03-30",7,0,"Barbados",286641.0
"2020-03-29",2,0,"Barbados",286641.0
"2020-03-28",0,0,"Barbados",286641.0
"2020-03-27",6,0,"Barbados",286641.0
"2020-03-26",0,0,"Barbados",286641.0
"2020-03-25",1,0,"Barbados",286641.0
"2020-03-24",0,0,"Barbados",286641.0
"2020-03-23",3,0,"Barbados",286641.0
"2020-03-22",8,0,"Barbados",286641.0
"2020-03-21",4,0,"Barbados",286641.0
"2020-03-20",1,0,"Barbados",286641.0
"2020-03-19",0,0,"Barbados",286641.0
"2020-03-18",1,0,"Barbados",286641.0
"2020-04-05",43,1,"Belarus",9485386.0
"2020-04-04",97,0,"Belarus",9485386.0
"2020-04-03",102,4,"Belarus",9485386.0
"2020-04-02",0,0,"Belarus",9485386.0
"2020-04-01",47,0,"Belarus",9485386.0
"2020-03-31",11,0,"Belarus",9485386.0
"2020-03-30",0,0,"Belarus",9485386.0
"2020-03-29",0,0,"Belarus",9485386.0
"2020-03-28",8,0,"Belarus",9485386.0
"2020-03-27",0,0,"Belarus",9485386.0
"2020-03-26",5,0,"Belarus",9485386.0
"2020-03-25",0,0,"Belarus",9485386.0
"2020-03-24",5,0,"Belarus",9485386.0
"2020-03-23",0,0,"Belarus",9485386.0
"2020-03-22",19,0,"Belarus",9485386.0
"2020-03-21",0,0,"Belarus",9485386.0
"2020-03-20",11,0,"Belarus",9485386.0
"2020-03-19",10,0,"Belarus",9485386.0
"2020-03-18",0,0,"Belarus",9485386.0
"2020-03-17",9,0,"Belarus",9485386.0
"2020-03-16",6,0,"Belarus",9485386.0
"2020-03-13",9,0,"Belarus",9485386.0
"2020-03-12",3,0,"Belarus",9485386.0
"2020-03-11",3,0,"Belarus",9485386.0
"2020-03-05",2,0,"Belarus",9485386.0
"2020-03-04",3,0,"Belarus",9485386.0
"2020-03-02",0,0,"Belarus",9485386.0
"2020-03-01",0,0,"Belarus",9485386.0
"2020-02-29",0,0,"Belarus",9485386.0
"2020-02-28",1,0,"Belarus",9485386.0
"2020-02-27",0,0,"Belarus",9485386.0
"2020-02-26",0,0,"Belarus",9485386.0
"2020-02-25",0,0,"Belarus",9485386.0
"2020-02-24",0,0,"Belarus",9485386.0
"2020-02-23",0,0,"Belarus",9485386.0
"2020-02-22",0,0,"Belarus",9485386.0
"2020-02-21",0,0,"Belarus",9485386.0
"2020-02-20",0,0,"Belarus",9485386.0
"2020-02-19",0,0,"Belarus",9485386.0
"2020-02-18",0,0,"Belarus",9485386.0
"2020-02-17",0,0,"Belarus",9485386.0
"2020-02-16",0,0,"Belarus",9485386.0
"2020-02-15",0,0,"Belarus",9485386.0
"2020-02-14",0,0,"Belarus",9485386.0
"2020-02-13",0,0,"Belarus",9485386.0
"2020-02-12",0,0,"Belarus",9485386.0
"2020-02-11",0,0,"Belarus",9485386.0
"2020-02-10",0,0,"Belarus",9485386.0
"2020-02-09",0,0,"Belarus",9485386.0
"2020-02-08",0,0,"Belarus",9485386.0
"2020-02-07",0,0,"Belarus",9485386.0
"2020-02-06",0,0,"Belarus",9485386.0
"2020-02-05",0,0,"Belarus",9485386.0
"2020-02-04",0,0,"Belarus",9485386.0
"2020-02-03",0,0,"Belarus",9485386.0
"2020-02-02",0,0,"Belarus",9485386.0
"2020-02-01",0,0,"Belarus",9485386.0
"2020-01-31",0,0,"Belarus",9485386.0
"2020-01-30",0,0,"Belarus",9485386.0
"2020-01-29",0,0,"Belarus",9485386.0
"2020-01-28",0,0,"Belarus",9485386.0
"2020-01-27",0,0,"Belarus",9485386.0
"2020-01-26",0,0,"Belarus",9485386.0
"2020-01-25",0,0,"Belarus",9485386.0
"2020-01-24",0,0,"Belarus",9485386.0
"2020-01-23",0,0,"Belarus",9485386.0
"2020-01-22",0,0,"Belarus",9485386.0
"2020-01-21",0,0,"Belarus",9485386.0
"2020-01-20",0,0,"Belarus",9485386.0
"2020-01-19",0,0,"Belarus",9485386.0
"2020-01-18",0,0,"Belarus",9485386.0
"2020-01-17",0,0,"Belarus",9485386.0
"2020-01-16",0,0,"Belarus",9485386.0
"2020-01-15",0,0,"Belarus",9485386.0
"2020-01-14",0,0,"Belarus",9485386.0
"2020-01-13",0,0,"Belarus",9485386.0
"2020-01-12",0,0,"Belarus",9485386.0
"2020-01-11",0,0,"Belarus",9485386.0
"2020-01-10",0,0,"Belarus",9485386.0
"2020-01-09",0,0,"Belarus",9485386.0
"2020-01-08",0,0,"Belarus",9485386.0
"2020-01-07",0,0,"Belarus",9485386.0
"2020-01-06",0,0,"Belarus",9485386.0
"2020-01-05",0,0,"Belarus",9485386.0
"2020-01-04",0,0,"Belarus",9485386.0
"2020-01-03",0,0,"Belarus",9485386.0
"2020-01-02",0,0,"Belarus",9485386.0
"2020-01-01",0,0,"Belarus",9485386.0
"2019-12-31",0,0,"Belarus",9485386.0
"2020-04-05",1661,140,"Belgium",11422068.0
"2020-04-04",1422,132,"Belgium",11422068.0
"2020-04-03",1384,183,"Belgium",11422068.0
"2020-04-02",1189,123,"Belgium",11422068.0
"2020-04-01",876,192,"Belgium",11422068.0
"2020-03-31",1063,82,"Belgium",11422068.0
"2020-03-30",1702,78,"Belgium",11422068.0
"2020-03-29",1850,64,"Belgium",11422068.0
"2020-03-28",1049,69,"Belgium",11422068.0
"2020-03-27",1298,42,"Belgium",11422068.0
"2020-03-26",668,56,"Belgium",11422068.0
"2020-03-25",526,34,"Belgium",11422068.0
"2020-03-24",342,13,"Belgium",11422068.0
"2020-03-23",586,8,"Belgium",11422068.0
"2020-03-22",558,30,"Belgium",11422068.0
"2020-03-21",462,16,"Belgium",11422068.0
"2020-03-20",309,7,"Belgium",11422068.0
"2020-03-19",243,9,"Belgium",11422068.0
"2020-03-18",158,0,"Belgium",11422068.0
"2020-03-17",199,1,"Belgium",11422068.0
"2020-03-16",197,0,"Belgium",11422068.0
"2020-03-15",130,1,"Belgium",11422068.0
"2020-03-14",160,0,"Belgium",11422068.0
"2020-03-13",85,0,"Belgium",11422068.0
"2020-03-12",47,3,"Belgium",11422068.0
"2020-03-11",28,0,"Belgium",11422068.0
"2020-03-10",39,0,"Belgium",11422068.0
"2020-03-09",31,0,"Belgium",11422068.0
"2020-03-08",60,0,"Belgium",11422068.0
"2020-03-07",59,0,"Belgium",11422068.0
"2020-03-06",27,0,"Belgium",11422068.0
"2020-03-05",10,0,"Belgium",11422068.0
"2020-03-04",5,0,"Belgium",11422068.0
"2020-03-03",6,0,"Belgium",11422068.0
"2020-03-02",1,0,"Belgium",11422068.0
"2020-03-01",0,0,"Belgium",11422068.0
"2020-02-29",0,0,"Belgium",11422068.0
"2020-02-28",0,0,"Belgium",11422068.0
"2020-02-27",0,0,"Belgium",11422068.0
"2020-02-26",0,0,"Belgium",11422068.0
"2020-02-25",0,0,"Belgium",11422068.0
"2020-02-24",0,0,"Belgium",11422068.0
"2020-02-23",0,0,"Belgium",11422068.0
"2020-02-22",0,0,"Belgium",11422068.0
"2020-02-21",0,0,"Belgium",11422068.0
"2020-02-20",0,0,"Belgium",11422068.0
"2020-02-19",0,0,"Belgium",11422068.0
"2020-02-18",0,0,"Belgium",11422068.0
"2020-02-17",0,0,"Belgium",11422068.0
"2020-02-16",0,0,"Belgium",11422068.0
"2020-02-15",0,0,"Belgium",11422068.0
"2020-02-14",0,0,"Belgium",11422068.0
"2020-02-13",0,0,"Belgium",11422068.0
"2020-02-12",0,0,"Belgium",11422068.0
"2020-02-11",0,0,"Belgium",11422068.0
"2020-02-10",0,0,"Belgium",11422068.0
"2020-02-09",0,0,"Belgium",11422068.0
"2020-02-08",0,0,"Belgium",11422068.0
"2020-02-07",0,0,"Belgium",11422068.0
"2020-02-06",0,0,"Belgium",11422068.0
"2020-02-05",0,0,"Belgium",11422068.0
"2020-02-04",1,0,"Belgium",11422068.0
"2020-02-03",0,0,"Belgium",11422068.0
"2020-02-02",0,0,"Belgium",11422068.0
"2020-02-01",0,0,"Belgium",11422068.0
"2020-01-31",0,0,"Belgium",11422068.0
"2020-01-30",0,0,"Belgium",11422068.0
"2020-01-29",0,0,"Belgium",11422068.0
"2020-01-28",0,0,"Belgium",11422068.0
"2020-01-27",0,0,"Belgium",11422068.0
"2020-01-26",0,0,"Belgium",11422068.0
"2020-01-25",0,0,"Belgium",11422068.0
"2020-01-24",0,0,"Belgium",11422068.0
"2020-01-23",0,0,"Belgium",11422068.0
"2020-01-22",0,0,"Belgium",11422068.0
"2020-01-21",0,0,"Belgium",11422068.0
"2020-01-20",0,0,"Belgium",11422068.0
"2020-01-19",0,0,"Belgium",11422068.0
"2020-01-18",0,0,"Belgium",11422068.0
"2020-01-17",0,0,"Belgium",11422068.0
"2020-01-16",0,0,"Belgium",11422068.0
"2020-01-15",0,0,"Belgium",11422068.0
"2020-01-14",0,0,"Belgium",11422068.0
"2020-01-13",0,0,"Belgium",11422068.0
"2020-01-12",0,0,"Belgium",11422068.0
"2020-01-11",0,0,"Belgium",11422068.0
"2020-01-10",0,0,"Belgium",11422068.0
"2020-01-09",0,0,"Belgium",11422068.0
"2020-01-08",0,0,"Belgium",11422068.0
"2020-01-07",0,0,"Belgium",11422068.0
"2020-01-06",0,0,"Belgium",11422068.0
"2020-01-05",0,0,"Belgium",11422068.0
"2020-01-04",0,0,"Belgium",11422068.0
"2020-01-03",0,0,"Belgium",11422068.0
"2020-01-02",0,0,"Belgium",11422068.0
"2020-01-01",0,0,"Belgium",11422068.0
"2019-12-31",0,0,"Belgium",11422068.0
"2020-04-05",0,0,"Belize",383071.0
"2020-04-04",1,0,"Belize",383071.0
"2020-04-03",0,0,"Belize",383071.0
"2020-04-02",0,0,"Belize",383071.0
"2020-04-01",0,0,"Belize",383071.0
"2020-03-31",1,0,"Belize",383071.0
"2020-03-30",0,0,"Belize",383071.0
"2020-03-29",0,0,"Belize",383071.0
"2020-03-28",0,0,"Belize",383071.0
"2020-03-27",0,0,"Belize",383071.0
"2020-03-26",1,0,"Belize",383071.0
"2020-03-25",0,0,"Belize",383071.0
"2020-03-24",1,0,"Belize",383071.0
"2020-04-05",0,0,"Benin",11485048.0
"2020-04-04",3,0,"Benin",11485048.0
"2020-04-03",0,0,"Benin",11485048.0
"2020-04-02",5,0,"Benin",11485048.0
"2020-04-01",2,0,"Benin",11485048.0
"2020-03-31",0,0,"Benin",11485048.0
"2020-03-30",0,0,"Benin",11485048.0
"2020-03-29",0,0,"Benin",11485048.0
"2020-03-28",0,0,"Benin",11485048.0
"2020-03-27",1,0,"Benin",11485048.0
"2020-03-26",0,0,"Benin",11485048.0
"2020-03-25",0,0,"Benin",11485048.0
"2020-03-24",3,0,"Benin",11485048.0
"2020-03-23",0,0,"Benin",11485048.0
"2020-03-22",0,0,"Benin",11485048.0
"2020-03-21",0,0,"Benin",11485048.0
"2020-03-20",1,0,"Benin",11485048.0
"2020-03-19",0,0,"Benin",11485048.0
"2020-03-18",0,0,"Benin",11485048.0
"2020-03-17",1,0,"Benin",11485048.0
"2020-04-05",2,0,"Bermuda",63968.0
"2020-04-04",0,0,"Bermuda",63968.0
"2020-04-03",3,0,"Bermuda",63968.0
"2020-04-02",0,0,"Bermuda",63968.0
"2020-04-01",5,0,"Bermuda",63968.0
"2020-03-31",5,0,"Bermuda",63968.0
"2020-03-30",0,0,"Bermuda",63968.0
"2020-03-29",5,0,"Bermuda",63968.0
"2020-03-28",2,0,"Bermuda",63968.0
"2020-03-27",9,0,"Bermuda",63968.0
"2020-03-26",0,0,"Bermuda",63968.0
"2020-03-25",0,0,"Bermuda",63968.0
"2020-03-24",0,0,"Bermuda",63968.0
"2020-03-23",4,0,"Bermuda",63968.0
"2020-03-22",0,0,"Bermuda",63968.0
"2020-03-21",0,0,"Bermuda",63968.0
"2020-03-20",2,0,"Bermuda",63968.0
"2020-04-05",0,0,"Bhutan",754394.0
"2020-04-04",0,0,"Bhutan",754394.0
"2020-04-03",0,0,"Bhutan",754394.0
"2020-04-02",1,0,"Bhutan",754394.0
"2020-04-01",0,0,"Bhutan",754394.0
"2020-03-31",0,0,"Bhutan",754394.0
"2020-03-30",0,0,"Bhutan",754394.0
"2020-03-29",1,0,"Bhutan",754394.0
"2020-03-28",0,0,"Bhutan",754394.0
"2020-03-27",0,0,"Bhutan",754394.0
"2020-03-26",1,0,"Bhutan",754394.0
"2020-03-25",0,0,"Bhutan",754394.0
"2020-03-24",0,0,"Bhutan",754394.0
"2020-03-23",0,0,"Bhutan",754394.0
"2020-03-22",0,0,"Bhutan",754394.0
"2020-03-21",1,0,"Bhutan",754394.0
"2020-03-20",0,0,"Bhutan",754394.0
"2020-03-19",0,0,"Bhutan",754394.0
"2020-03-18",0,0,"Bhutan",754394.0
"2020-03-17",0,0,"Bhutan",754394.0
"2020-03-15",0,0,"Bhutan",754394.0
"2020-03-13",0,0,"Bhutan",754394.0
"2020-03-06",1,0,"Bhutan",754394.0
"2020-04-05",18,0,"Bolivia",11353142.0
"2020-04-04",7,1,"Bolivia",11353142.0
"2020-04-03",9,1,"Bolivia",11353142.0
"2020-04-02",8,1,"Bolivia",11353142.0
"2020-04-01",8,1,"Bolivia",11353142.0
"2020-03-31",11,3,"Bolivia",11353142.0
"2020-03-30",15,3,"Bolivia",11353142.0
"2020-03-29",7,0,"Bolivia",11353142.0
"2020-03-28",13,0,"Bolivia",11353142.0
"2020-03-27",22,0,"Bolivia",11353142.0
"2020-03-26",7,0,"Bolivia",11353142.0
"2020-03-25",4,0,"Bolivia",11353142.0
"2020-03-24",1,0,"Bolivia",11353142.0
"2020-03-23",7,0,"Bolivia",11353142.0
"2020-03-22",1,0,"Bolivia",11353142.0
"2020-03-21",4,0,"Bolivia",11353142.0
"2020-03-20",3,0,"Bolivia",11353142.0
"2020-03-19",0,0,"Bolivia",11353142.0
"2020-03-18",1,0,"Bolivia",11353142.0
"2020-03-17",1,0,"Bolivia",11353142.0
"2020-03-15",0,0,"Bolivia",11353142.0
"2020-03-14",7,0,"Bolivia",11353142.0
"2020-03-13",1,0,"Bolivia",11353142.0
"2020-03-12",2,0,"Bolivia",11353142.0
"2020-04-05",0,0,"Bonaire, Saint Eustatius and Saba",""
"2020-04-04",0,0,"Bonaire, Saint Eustatius and Saba",""
"2020-04-03",0,0,"Bonaire, Saint Eustatius and Saba",""
"2020-04-02",2,0,"Bonaire, Saint Eustatius and Saba",""
"2020-04-05",46,3,"Bosnia_and_Herzegovina",3323929.0
"2020-04-04",54,1,"Bosnia_and_Herzegovina",3323929.0
"2020-04-03",68,4,"Bosnia_and_Herzegovina",3323929.0
"2020-04-02",51,1,"Bosnia_and_Herzegovina",3323929.0
"2020-04-01",60,4,"Bosnia_and_Herzegovina",3323929.0
"2020-03-31",30,2,"Bosnia_and_Herzegovina",3323929.0
"2020-03-30",66,1,"Bosnia_and_Herzegovina",3323929.0
"2020-03-29",28,2,"Bosnia_and_Herzegovina",3323929.0
"2020-03-28",48,0,"Bosnia_and_Herzegovina",3323929.0
"2020-03-27",0,0,"Bosnia_and_Herzegovina",3323929.0
